ts,open,high,low,close,volume,quote_vol,trades,tbv,tbqv
1760659200000,108194.27000000,109240.00000000,103528.23000000,106431.68000000,37920.66838000,4022645635.22120190,7570685,17996.99946000,1909654487.45622080
1760745600000,106431.68000000,107499.00000000,106322.20000000,107185.01000000,11123.18766000,1189002999.14311300,2105450,4845.85641000,518065716.66181290
1760832000000,107185.00000000,109450.07000000,106103.36000000,108642.78000000,15480.66423000,1670074079.58023430,3205640,7100.31013000,766423535.81773780
1760918400000,108642.77000000,111705.56000000,107402.52000000,110532.09000000,19193.44160000,2119912185.59346830,4283542,9280.50075000,1024925788.72169910
1761004800000,110532.09000000,114000.00000000,107473.72000000,108297.67000000,37228.01659000,4114477849.93205410,6004063,17034.07155000,1881327751.33461280
1761091200000,108297.66000000,109163.88000000,106666.69000000,107567.44000000,28610.78451000,3090291706.44398170,5547903,13766.58861000,1487179903.59997880
1761177600000,107567.45000000,111293.61000000,107500.00000000,110078.18000000,17573.09294000,1924582289.41139380,3721614,8575.33716000,938905317.70341070
1761264000000,110078.19000000,112104.98000000,109700.01000000,111004.89000000,15005.16913000,1662806764.95333240,3241022,7511.24340000,832390454.80762260
1761350400000,111004.90000000,111943.19000000,110672.86000000,111646.27000000,6407.96864000,714201332.97512240,1238199,3087.08660000,344113931.79994520
1761436800000,111646.27000000,115466.80000000,111260.45000000,114559.40000000,13454.47737000,1525108635.87482900,2463951,6982.18154000,791462349.35160560
1761523200000,114559.41000000,116400.00000000,113830.01000000,114107.65000000,21450.23241000,2470872744.54896810,3660488,10969.70182000,1263753536.99738980
1761609600000,114107.65000000,116086.00000000,112211.00000000,112898.45000000,15523.42257000,1772753529.86427430,3829845,7765.31574000,887031686.01637250
1761696000000,112898.44000000,113643.73000000,109200.00000000,110021.29000000,21079.71376000,2356715986.53354560,4481480,10407.07233000,1163985607.35690850
1761782400000,110021.30000000,111592.00000000,106304.34000000,108322.88000000,25988.82838000,2827221287.42279770,6373451,12551.13144000,1365671836.74559240
1761868800000,108322.87000000,111190.00000000,108275.28000000,109608.01000000,21518.20439000,2361590437.94141060,5256872,10798.53938000,1185034290.92377970
1761955200000,109608.01000000,110564.49000000,109394.81000000,110098.10000000,7378.50431000,812389216.43467980,1994214,3406.68401000,375126956.08097220
1762041600000,110098.10000000,111250.01000000,109471.34000000,110540.68000000,12107.00087000,1336870531.14150130,2652188,5921.86453000,654016950.25497770
1762128000000,110540.69000000,110750.00000000,105306.56000000,106583.04000000,28681.18779000,3076006652.00156760,7074546,12847.08574000,1377869106.66817760
1762214400000,106583.05000000,107299.00000000,98944.36000000,101497.22000000,50534.87376000,5197697635.21241310,9099609,23388.99033000,2406186713.17052980
1762300800000,101497.23000000,104534.74000000,98966.80000000,103885.16000000,33778.77571000,3454273922.70038500,6500368,18126.84828000,1854232277.03301110
1762387200000,103885.16000000,104200.00000000,100300.95000000,101346.04000000,25814.62139000,2641767846.30582700,5755001,11972.54796000,1225474173.02042840
1762473600000,101346.04000000,104096.36000000,99260.86000000,103339.08000000,32059.50942000,3251112979.30588400,6335759,16056.80582000,1629564159.11657990
1762560000000,103339.09000000,103406.22000000,101454.00000000,102312.94000000,12390.77985000,1267165565.37527010,2743819,5862.65977000,599611355.36714670
1762646400000,102312.95000000,105495.62000000,101400.00000000,104722.96000000,16338.97096000,1687020822.36682080,3404204,8224.94939000,849620657.08690970
1762732800000,104722.95000000,106670.11000000,104265.02000000,106011.13000000,22682.25673000,2400141664.38934170,4710957,11595.81944000,1226965888.74676980
1762819200000,106011.13000000,107500.00000000,102476.09000000,103058.99000000,24196.50718000,2532279071.00692150,5532149,10717.03395000,1121890584.19977650
1762905600000,103059.00000000,105333.33000000,100813.59000000,101654.37000000,20457.63906000,2108514405.26087720,5314132,10155.72095000,1047214063.13828700
1762992000000,101654.37000000,104085.01000000,98000.40000000,99692.02000000,36198.50771000,3654698026.54038050,8125404,17250.22426000,1742449117.57636070
1763078400000,99692.03000000,99866.02000000,94012.45000000,94594.00000000,47288.14481000,4566085156.74720680,9551025,21184.91518000,2045542286.86348350
1763164800000,94594.00000000,96846.68000000,94558.49000000,95596.24000000,15110.89391000,1449074019.06748560,4263558,7115.78198000,682358960.75404210
1763251200000,95596.23000000,96635.11000000,93005.55000000,94261.44000000,23889.40510000,2261295524.81733930,5141394,10828.62752000,1025540141.31118660
1763337600000,94261.45000000,96043.00000000,91220.00000000,92215.14000000,39218.59806000,3674562070.23860600,8134322,18690.19245000,1750979467.78626070
1763424000000,92215.14000000,93836.01000000,89253.78000000,92960.83000000,39835.14769000,3641033186.30045840,8786593,20130.95957000,1841176605.14182350
1763510400000,92960.83000000,92980.22000000,88608.00000000,91554.96000000,32286.63760000,2925773651.25595790,6822174,15060.08451000,1365200809.17455710
1763596800000,91554.96000000,93160.00000000,86100.00000000,86637.23000000,39733.19073000,3548950335.09842180,7841395,18283.84047000,1634256490.95743210
1763683200000,86637.22000000,87498.94000000,80600.00000000,85129.43000000,72256.12679000,6061348756.34156410,11826480,34071.85828000,2859133223.22405230
1763769600000,85129.42000000,85620.00000000,83500.00000000,84739.74000000,14193.93263000,1197657354.96903850,4697593,6688.79428000,564562148.93739320
